opposingTeam,home_or_away,icetime,gameScore,I_F_primaryAssists,I_F_secondaryAssists,log10_I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalityMinutes,log10_I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_unblockedShotAttempts,I_F_dZoneGiveaways,penalityMinutesDrawn,penaltiesDrawn
CHI,HOME,2.3944516808262164,1.43,1.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIN,AWAY,1.4771212547196624,0.805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,AWAY,3.141136090120739,0.805,2.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
MIN,AWAY,3.038620161949703,0.805,1.0,0.0,0.6020599913279624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
MIN,AWAY,1.8195439355418688,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,AWAY,2.296665190261531,0.805,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S.J,HOME,1.9294189257142929,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,HOME,3.096910013008056,0.015,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8450980400142568,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
S.J,HOME,3.0090257420869104,0.015,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8450980400142568,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
S.J,HOME,1.963787827345556,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,HOME,1.740362689494244,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,AWAY,1.255272505103306,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,AWAY,3.178113252314632,1.45,1.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.9030899869919436,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
PIT,AWAY,3.113609151073028,1.45,1.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.9030899869919436,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
PIT,AWAY,1.4771212547196624,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,AWAY,2.2121876044039577,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,AWAY,1.8920946026904804,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,AWAY,3.178401341533755,0.74,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.8450980400142568,2.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0
CAR,AWAY,3.0261245167454502,0.74,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.6989700043360189,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0
CAR,AWAY,1.8864907251724816,0.74,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,AWAY,2.4683473304121573,0.74,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4771212547196624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYI,AWAY,1.6020599913279625,2.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,AWAY,3.1920095926536702,2.025,1.0,0.0,0.9030899869919436,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.6020599913279624,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
NYI,AWAY,3.044147620878723,2.025,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.6020599913279624,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0
NYI,AWAY,1.3222192947339193,2.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,AWAY,2.5921767573958667,2.025,1.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYI,HOME,1.568201724066995,1.87,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
NYI,HOME,3.149834696715785,1.87,1.0,0.0,0.7781512503836436,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.041392685158225,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
NYI,HOME,3.013679697291193,1.87,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.041392685158225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NYI,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,HOME,2.537819095073274,1.87,1.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
TOR,AWAY,0.7781512503836436,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,AWAY,3.118264726089479,0.625,1.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.041392685158225,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
TOR,AWAY,3.0211892990699383,0.625,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,AWAY,2.0644579892269186,0.625,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,AWAY,2.1583624920952498,0.625,1.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
OTT,AWAY,1.7634279935629371,0.9,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OTT,AWAY,3.173186268412274,0.9,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,0.0,0.6020599913279624,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0
OTT,AWAY,3.06595298031387,0.9,0.0,0.0,0.7781512503836436,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.6020599913279624,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0
OTT,AWAY,1.6127838567197357,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,2.361727836017593,0.9,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CBJ,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,AWAY,3.1055101847699738,2.875,2.0,1.0,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.4771212547196624,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
CBJ,AWAY,3.074084689028244,2.875,2.0,1.0,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.4771212547196624,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
CBJ,AWAY,1.041392685158225,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,AWAY,1.9030899869919435,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUF,AWAY,2.071882007306125,1.425,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BUF,AWAY,3.111598524880394,1.425,2.0,0.0,0.7781512503836436,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0791812460476249,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
BUF,AWAY,3.0132586652835167,1.425,1.0,0.0,0.6989700043360189,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
BUF,AWAY,1.8573324964312683,1.425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUF,AWAY,1.8750612633917,1.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,HOME,2.292256071356476,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,HOME,3.118595365223762,1.025,2.0,0.0,0.6989700043360189,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.7781512503836436,2.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
VAN,HOME,2.9532763366673045,1.025,2.0,0.0,0.6020599913279624,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.6989700043360189,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
VAN,HOME,1.462397997898956,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,HOME,2.287801729930226,1.025,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOR,HOME,2.0253058652647704,1.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,HOME,3.16761267272753,1.66,1.0,1.0,0.9030899869919436,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.8450980400142568,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
TOR,HOME,2.99519629159718,1.66,0.0,1.0,0.8450980400142568,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.6989700043360189,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
TOR,HOME,1.845098040014257,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,HOME,2.4899584794248346,1.66,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,HOME,3.187520720836463,1.995,1.0,0.0,0.9542425094393248,1.0,0.0,0.0,3.0,2.0,1.0,4.0,6.0,0.0,0.6020599913279624,0.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0
NYR,HOME,3.1017470739463664,1.995,0.0,0.0,0.9030899869919436,0.0,0.0,0.0,3.0,2.0,1.0,4.0,6.0,0.0,0.4771212547196624,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0
NYR,HOME,1.7242758696007892,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,HOME,2.3521825181113627,1.995,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
N.J,HOME,1.8512583487190752,1.995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N.J,HOME,3.2043913319193,1.995,2.0,0.0,0.9030899869919436,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.6989700043360189,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
N.J,HOME,3.0523090996473234,1.995,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.6989700043360189,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
N.J,HOME,1.7558748556724917,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N.J,HOME,2.5415792439465807,1.995,1.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ARI,AWAY,1.6020599913279625,2.665,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ARI,AWAY,3.184691430817599,2.665,1.0,0.0,0.7781512503836436,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.6020599913279624,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
ARI,AWAY,3.039017321997412,2.665,1.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6020599913279624,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ARI,AWAY,2.0453229787866576,2.665,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ARI,AWAY,2.459392487759231,2.665,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VGK,AWAY,0.6989700043360189,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,3.1351326513767748,0.975,2.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.7781512503836436,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
VGK,AWAY,3.074816440645175,0.975,1.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.7781512503836436,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
VGK,AWAY,1.880813592280792,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,1.99563519459755,0.975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STL,AWAY,1.0,-0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STL,AWAY,3.137037454789513,-0.705,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.8450980400142568,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
STL,AWAY,3.029789470831856,-0.705,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
STL,AWAY,2.303196057420489,-0.705,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
STL,AWAY,1.963787827345556,-0.705,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,HOME,0.6989700043360189,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,HOME,3.131618664349125,2.105,1.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.041392685158225,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
CBJ,HOME,3.1017470739463664,2.105,1.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.041392685158225,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
CBJ,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,HOME,1.9395192526186185,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,HOME,1.9822712330395684,1.56,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OTT,HOME,3.156851901070011,1.56,0.0,0.0,0.7781512503836436,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.9030899869919436,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0
OTT,HOME,3.0737183503461227,1.56,0.0,0.0,0.6020599913279624,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8450980400142568,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0
OTT,HOME,1.7634279935629371,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,HOME,1.99563519459755,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A,HOME,1.6989700043360187,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A,HOME,3.0831441431430524,3.07,2.0,1.0,0.6989700043360189,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.6020599913279624,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
L.A,HOME,3.024895960107485,3.07,2.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.6020599913279624,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
L.A,HOME,1.8750612633917,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A,HOME,1.4771212547196624,3.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,HOME,1.6901960800285136,2.495,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DAL,HOME,3.1652443261253107,2.495,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,0.0,0.6989700043360189,0.0,2.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
DAL,HOME,3.0996806411092503,2.495,1.0,0.0,0.8450980400142568,1.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,0.6989700043360189,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
DAL,HOME,1.869231719730976,2.495,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DAL,HOME,1.9294189257142929,2.495,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,HOME,1.8512583487190752,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,HOME,3.123524980942732,-0.54,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.041392685158225,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ANA,HOME,3.053462604925455,-0.54,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANA,HOME,1.5314789170422551,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,HOME,1.9822712330395684,-0.54,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VGK,AWAY,1.863322860120456,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,3.137037454789513,1.195,0.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.7781512503836436,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0
VGK,AWAY,3.049605612594973,1.195,0.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.7781512503836436,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0
VGK,AWAY,1.9242792860618816,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
