requests,request-interval,request-popularity,bytes,delivery-time,hit-rate,nodes,contents,label
12829,5.860021954,0.553726552,0.47851353799999996,110.0403058,0.047336342999999996,10,12761,1
6,281.062,0.916666667,182.484375,250.0,1.0,3,5,0
28,1.162678571,1.0,23.47342355,42.21428571,0.9642857140000001,2,28,0
61,3.46557377,1.0,38.19488025,65.55737705,0.8032786890000001,2,54,0
1,0.0,1.0,9.356445313,91.0,0.0,1,1,0
28,902.6861428999999,1.0,74.37925502,13.82142857,0.9642857140000001,4,23,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
10,1396.6281,1.0,8.76171875,90.4,0.9,2,10,0
39,139.8459487,1.0,25.1251252,51.30769231,0.974358974,4,22,0
3,0.078333333,1.0,0.130859375,118.33333329999999,1.0,1,3,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
2,17303.546000000002,1.0,0.0,2.0,1.0,2,1,0
15,0.3516,1.0,24.13483073,60.73333333,1.0,1,15,0
7,0.932,1.0,846.8217076,165.0,0.7142857140000001,1,7,0
56,0.15448214300000002,1.0,6.447910854,17.08928571,1.0,1,49,0
16,1168.468875,1.0,22.28222656,12.6875,1.0,2,16,0
84,2.956666667,1.0,8.486909412000001,23.89285714,1.0,2,77,0
9,0.227111111,1.0,29.667209200000002,89.77777778,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
11,1238.155909,1.0,27.62668679,214.0,1.0,3,11,0
4,12614.91775,1.0,451.545166,725.0,0.75,3,4,0
22,2343.062727,1.0,12.35449219,21.77272727,1.0,6,12,0
91,2.061450549,1.0,26.76648352,63.59340659,1.0,2,77,0
18,218.6028889,1.0,29.667209200000002,10.05555556,0.8888888890000001,2,9,0
70,261.3712857,1.0,14.25438058,27.15714286,0.9714285709999999,4,49,0
1526,48.12109702,0.300636938,161.21038049999999,126.66653909999998,0.43334543299999995,7,395,1
9,222.80477779999998,1.0,16.00444878,16.11111111,0.8888888890000001,2,6,0
98,0.199163265,1.0,50.557188700000005,47.7244898,0.683673469,3,97,0
3,1.230666667,1.0,0.23274739600000002,3.666666667,1.0,2,3,0
75,278.9118,1.0,18.12246094,14.18666667,0.973333333,4,57,0
4,0.82325,1.0,218.7199707,262.0,1.0,1,4,0
80,0.8264125,1.0,18.27269287,55.4125,0.9875,1,68,0
3,0.105,1.0,0.130859375,87.66666667,1.0,1,3,0
1,0.0,1.0,270.19726560000004,904.0,1.0,1,1,0
89,1.876247191,0.95505618,486.8072112,304.011236,0.91011236,1,87,0
87,2.35391954,0.948275862,278.4928722,437.4252874,0.8735632179999999,2,84,0
1,0.0,1.0,0.0,14.0,1.0,1,1,0
6,0.659666667,1.0,18.02815755,22.0,0.833333333,1,6,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
8,41.55575,1.0,10.31079102,8.625,1.0,2,7,0
392,152.0705983,0.09892665199999999,322.84747289999996,267.6992387,0.897528109,2,56,1
9,0.276,1.0,29.667209200000002,22.66666667,0.8888888890000001,1,9,0
14,197.3814286,1.0,116.5761719,283.07142860000005,1.0,2,11,0
41,8.591219512,1.0,40.98377954,267.7804878,0.951219512,2,41,0
2695,25.93603083,0.7032100720000001,143.4895061,110.1899993,0.526769991,4,156,1
10,1481.6955,1.0,26.70048828,20.0,0.9,1,10,0
50,0.5777,1.0,24.31353516,49.98,0.98,1,50,0
114,4.594464912,1.0,18.02121025,399.37719300000003,0.99122807,4,107,0
3,4439.129333,1.0,0.0,3.0,1.0,2,1,0
6231,12.08611754,0.8500569179999999,2.053234092,62.69305222,0.057499195999999995,13,3146,1
28,0.128607143,1.0,23.278948100000004,8.428571429,0.9642857140000001,1,28,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
5,0.2498,1.0,2.275195313,46.6,0.8,1,5,0
45,0.380688889,1.0,92.36501736,352.44444439999995,0.955555556,1,45,0
2666,28.83661526,0.268184631,68.01806134,254.5217999,0.11868533199999999,2,2311,1
32,449.2944375,1.0,32.8949585,271.40625,1.0,3,28,0
5,5.0818,1.0,34.60546875,526.8,1.0,1,5,0
45,12.21728889,1.0,359.356467,2342.622222,0.977777778,3,33,0
81,1.6882098769999998,1.0,30.27900752,21.55555556,1.0,2,75,0
496,145.309002,1.0,22.0262333,58.69354839,0.977822581,6,94,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
11,38.79709091,1.0,24.27317116,39.09090909,0.9090909090000001,2,9,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,10.725999999999999,1.0,34.12434896,227.5555556,1.0,2,9,0
10,0.0116,1.0,0.0,14.6,0.9,1,10,0
40,0.402425,1.0,27.64489746,56.075,1.0,2,40,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,0.33655555600000003,1.0,29.667209200000002,41.22222222,0.8888888890000001,1,9,0
9,11.06522222,1.0,89.23990885,55.88888889,1.0,3,9,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
13216,5.692938097000001,0.508155581,0.514077934,119.2234888,0.038245193,11,13153,1
9,0.480333333,1.0,29.667209200000002,218.66666669999998,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
9909,7.587250701,0.44814264200000004,0.616852906,123.47117800000001,0.047670288,12,9839,1
49,4.257306122,1.0,21.71827168,70.48979592,0.93877551,2,44,0
6,167.18099999999998,1.0,4.530436198,2.5,1.0,1,6,0
9,0.179,1.0,29.667209200000002,70.88888889,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,27.0,1.0,1,1,0
9,0.259333333,1.0,29.667209200000002,10.66666667,0.8888888890000001,1,9,0
50,0.01648,1.0,13.28324219,12.7,1.0,1,50,0
26,1523.274385,1.0,25.5552509,34.23076923,0.961538462,4,16,0
4,0.01,1.0,0.0,53.25,1.0,1,4,0
7393,10.17227462,0.786289297,0.0,88.97199801,0.055270489000000006,13,3566,1
72,228.3641528,1.0,19.30200195,156.88888889999998,0.958333333,5,56,0
1,0.0,1.0,137.60058590000003,236.0,1.0,1,1,0
1,0.0,1.0,21.46875,4.0,1.0,1,1,0
1,0.0,1.0,0.153320313,57.0,1.0,1,1,0
16,0.817625,1.0,2118.212891,627.5,1.0,1,16,0
8,59.4635,1.0,5.624511719,9.75,1.0,2,5,0
45,1.465288889,1.0,74.73561198,99.64444444,1.0,2,44,0
13,0.447230769,1.0,42.31986178,19.84615385,1.0,1,13,0
1526,30.47680135,0.070250354,1386.3234439999999,3587.1784840000005,0.132447911,3,1354,1
2,401.67,1.0,21.46875,3.0,1.0,2,1,0
90,357.1454222,1.0,21.55988498,17.35555556,0.922222222,4,34,0
16,2.8065625,0.90625,2017.8330079999998,2433.75,1.0,2,16,0
1,0.0,1.0,21.46875,6.0,1.0,1,1,0
151,67.3127351,1.0,184.83221880000002,56.40397351,0.953642384,3,124,0
21,1588.028762,1.0,20.76515997,23.33333333,0.904761905,8,16,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,56.0,1.0,1,1,0
6,6350.0869999999995,1.0,2.987630208,4.333333333,1.0,2,6,0
72,1.2196111109999999,1.0,23.70879449,11.34722222,0.9722222220000001,2,71,0
6,0.693,1.0,3.627278646,48.16666667,1.0,1,6,0
13,2.997538462,1.0,3.981745793,20.15384615,1.0,2,13,0
4,0.07675,1.0,22.71899414,4.0,1.0,1,4,0
8,5.758875,1.0,6.118286133,5.375,1.0,3,8,0
5,11220.9542,1.0,16.20703125,35.6,1.0,2,5,0
9,0.6283333329999999,1.0,29.667209200000002,11.33333333,0.8888888890000001,1,9,0
13,2766.913077,1.0,2.076171875,13.23076923,0.923076923,3,11,0
13,7.445692308,1.0,26.75796274,3.692307692,1.0,4,9,0
1,0.0,0.5,82.87988281,174.0,0.0,1,1,0
2,461.32599999999996,1.0,0.0,2.5,1.0,2,1,0
15,5.2164,0.7666666670000001,1202.836068,4055.533333,0.6,4,15,0
29,1546.686483,1.0,22.66399515,42.89655172,0.9655172409999999,2,29,0
2,0.034,1.0,0.6845703129999999,3.0,1.0,1,2,0
5917,12.72740685,0.644677356,1.257537834,87.57863355,0.0864925,11,5844,1
5,0.2486,1.0,0.82890625,9.2,0.8,1,5,0
925,26.61419216,0.147100936,904.4716452,665.2374938999999,0.08907331,1,884,1
7,0.602714286,1.0,34.10072545,124.57142859999999,1.0,1,7,0
519,1.482512524,1.0,186.04351819999997,342.2947977,0.25048169600000003,5,117,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
3,0.010333333,1.0,0.0,3.666666667,1.0,1,3,0
11,0.191454545,1.0,89.92800071,151.4545455,0.818181818,1,11,0
9,0.5201111110000001,1.0,29.667209200000002,444.66666669999995,0.8888888890000001,1,9,0
220,359.41627610000006,0.15484912,114.20678229999999,132.02724550000002,0.375791125,1,109,1
7,504.7672857,1.0,3.261160714,4.1428571430000005,1.0,2,7,0
22,361.2453182,1.0,23.72882635,14.68181818,1.0,4,13,0
48,979.7103125,0.875,20.07796224,133.5833333,0.75,2,38,0
36,0.048972222,1.0,15.06730143,36.25,0.9722222220000001,1,36,0
750,42.91238,0.908666667,29.07223568,57.73333333,0.813333333,4,298,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
419,143.6072714,0.129874064,337.5850488,296.62478039999996,0.844008835,2,66,1
1,0.0,1.0,21.46875,5.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
808,85.59521658,1.0,45.95923456,286.1163366,0.977722772,5,542,0
14,11.78957143,1.0,9.930454799,14.42857143,0.9285714290000001,4,13,0
12,0.840666667,1.0,111.09757490000001,53.33333333,1.0,1,12,0
1,0.0,1.0,0.0,31.0,1.0,1,1,0
100,743.87359,0.975,54.19144531,41.06,0.99,8,89,0
174,222.6469195,1.0,261.2716247,892.0057471000001,0.988505747,4,158,0
78,253.95387180000003,1.0,3.83598758,13.26923077,1.0,3,35,0
27,5.155,1.0,2107.805845,1619.111111,1.0,2,25,0
162,13.52644444,1.0,26.89953463,35.92592593,0.99382716,4,116,0
1,0.0,1.0,0.0,39.0,1.0,1,1,0
96,6.68534375,1.0,59.79774984,47.20833333,1.0,5,85,0
11,0.067181818,1.0,119.9200994,103.2727273,1.0,1,11,0
1099,3.239967462,0.148510464,712.1980582,2434.578095,0.533435312,3,694,1
6,1.823833333,1.0,3.85546875,6.333333333,1.0,1,6,0
16,228.7520625,1.0,2.467529297,5.375,0.875,2,13,0
7,25.16171429,1.0,11.78376116,26.14285714,1.0,3,7,0
9,3.929666667,1.0,1062.619575,2999.0,1.0,2,5,0
17,3.290176471,1.0,82.02607996,161.1764706,1.0,1,16,0
50,0.21114000000000002,1.0,24.31353516,172.8,0.98,1,50,0
14,1661.179143,1.0,34.3555385,50.0,0.857142857,2,14,0
71,0.165422535,1.0,9.285183759,13.56338028,1.0,3,67,0
9,0.40844444399999996,1.0,29.667209200000002,16.66666667,0.8888888890000001,1,9,0
8,0.5710000000000001,1.0,29.83813477,9.5,1.0,2,8,0
13,1.267923077,1.0,1872.4927879999998,927.1538462000001,0.846153846,3,6,0
5290,3.318141909,0.403043235,333.6989852,356.4729625,0.954078054,3,120,1
11927,6.360008229,0.825803242,9.712150983999999,30.35687694,0.322460311,10,2939,1
1238,54.56755331,0.9971728590000001,262.9241673,570.7649435,0.8747980609999999,9,348,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
2,1471.115,1.0,0.0,5.0,1.0,1,1,0
28,657.1566071000001,0.9107142859999999,2.018659319,18.14285714,0.8214285709999999,4,17,0
14,1.052142857,1.0,114.9511021,1060.714286,1.0,2,14,0
54,11.06524074,0.990740741,63.02714482,64.66666667,0.981481481,4,49,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
38,576.3672105,1.0,16.80142373,8.342105262999999,1.0,1,22,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
19,442.7626842,1.0,29.16272615,35.31578947,0.947368421,3,10,0
140,1.7798071430000002,1.0,35.14523577,81.66428571,0.9928571429999999,2,139,0
1,0.0,0.5,101.9453125,1534.0,0.0,1,1,0
1,0.0,1.0,81.74707031,1086.0,1.0,1,1,0
42,0.551,1.0,44.77304222,1864.380952,0.9523809520000001,1,42,0
18,1321.2243330000001,1.0,29.667209200000002,114.7222222,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,270.19726560000004,584.0,1.0,1,1,0
51,8.866313725,1.0,8.905560662000001,12.05882353,0.9607843140000001,3,50,0
11,0.123090909,1.0,89.92800071,21.45454545,1.0,1,11,0
4,0.051,1.0,38.32568359,59.75,1.0,1,4,0
122,345.2239836,1.0,7.5842805460000005,15.844262300000002,0.9918032790000001,2,64,0
118,9.480872881,1.0,10.64242088,4.127118643999999,1.0,2,49,0
1,0.0,1.0,270.19726560000004,83.0,1.0,1,1,0
115,30.70264348,1.0,132.18507979999998,540.7130434999999,0.991304348,3,66,0
115,354.81201739999995,1.0,323.6615149,219.0086957,0.9826086959999999,4,49,0
236,182.41362709999999,0.98940678,170.6015004,110.3644068,0.9279661020000001,6,174,0
106,0.497877358,1.0,20.55594045,17.55660377,0.990566038,3,65,0
6751,11.15452401,0.6947869790000001,6.530829346,72.87290222,0.10123694800000001,10,6649,1
73,218.5002466,0.952054795,55.82651969,336.890411,0.863013699,2,64,0
3,39.60933333,1.0,9.356445313,50.33333333,0.0,2,1,0
9,0.179555556,1.0,29.667209200000002,156.33333330000002,0.8888888890000001,1,9,0
1,0.0,1.0,9.356445313,63.0,0.0,1,1,0
2,0.0035,1.0,0.6845703129999999,3.5,1.0,1,2,0
5,5.3506,1.0,0.277734375,4.0,1.0,2,5,0
49,693.3199183999999,1.0,45.7715043,129.5714286,1.0,5,40,0
9,0.252555556,1.0,29.667209200000002,8.333333332999999,0.8888888890000001,1,9,0
3,4.644666667,0.666666667,3129.8362629999997,3065.0,0.666666667,1,2,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
10,3255.7376,1.0,23.23564453,47.5,0.9,4,8,0
1,0.0,1.0,0.0,66.0,1.0,1,1,0
664,71.61051942,0.37882320700000005,473.16051789999995,533.0064294,0.392178917,3,154,1
2,6664.755,1.0,137.60058590000003,276.0,1.0,2,1,0
34,458.31,1.0,27.64257813,63.11764706,0.970588235,6,32,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
4,0.26075,1.0,0.560058594,7.0,1.0,1,4,0
9,0.28177777800000003,1.0,29.36078559,25.11111111,0.8888888890000001,1,9,0
25,0.162,1.0,19.69667969,43.52,1.0,1,25,0
89,738.6891011,1.0,13.5514835,14.34831461,0.966292135,6,49,0
34,10.09379412,0.985294118,2262.17739,1833.5,0.852941176,4,34,0
9,0.732,1.0,596.4736328,156.66666669999998,1.0,2,5,0
1,0.0,1.0,21.46875,108.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,0.17422222199999998,1.0,29.667209200000002,45.0,0.8888888890000001,1,9,0
5,6204.9334,1.0,0.273828125,9.6,1.0,4,5,0
6,0.0745,1.0,21.56982422,24.0,0.833333333,1,6,0
120,17.819925,1.0,23.74820964,90.075,0.8916666670000001,4,116,0
13,10.82446154,1.0,28.81715745,45.38461538,1.0,1,10,0
13201,5.682324672000001,0.88310515,609.7980329,99.68746995,0.9716067709999999,6,577,1
16,308.2921875,1.0,39.51470947,80.6875,0.3125,2,13,0
6,6.482833332999999,1.0,17.92464193,6.333333333,1.0,2,6,0
21,324.9264286,1.0,16.56217448,26.47619048,0.904761905,2,20,0
260,82.17842692,0.9884615379999999,123.2516113,2002.0961539999998,0.9538461540000001,5,179,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
20,10.7974,1.0,113.84487299999999,298.15,0.95,1,17,0
30,7.6197,1.0,33.3680013,208.93333330000002,1.0,3,30,0
70,76.94392857,1.0,317.661635,17.67142857,1.0,1,58,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
91,759.072956,1.0,18.8786487,67.50549451,0.67032967,3,61,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
42,1.01702381,1.0,11.99202474,22.28571429,1.0,3,41,0
15,19.537,1.0,24.6359375,14.46666667,1.0,2,14,0
50,446.74785999999995,0.96,22.284375,55.86,0.7,3,46,0
25,265.92348,1.0,873.2427344,312.44,0.96,4,15,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
7,15.14042857,1.0,37.77385603,46.71428571,0.7142857140000001,2,6,0
41,368.94590239999997,1.0,160.3807879,47.95121951,1.0,5,30,0
9,0.456222222,1.0,29.667209200000002,93.55555556,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
2,18889.0605,1.0,0.0,2.0,1.0,2,1,0
3,23282.95667,1.0,0.0,4.333333333,1.0,3,1,0
498,11.0929719,0.6864318,0.069285295,22.1266645,0.003288546,2,5,1
15,437.87506669999993,1.0,27.6140625,83.26666667,1.0,2,11,0
1,0.0,1.0,21.46875,4.0,1.0,1,1,0
28,3.4047142860000004,1.0,12.37370954,38.92857143,0.9642857140000001,3,27,0
7,6816.267143000001,1.0,5.484933036,3.571428571,1.0,2,7,0
879,28.68392817,0.489910831,7396.203214,6095.379444,0.565390057,1,18,1
3,8025.189333,1.0,0.076497396,12.33333333,0.666666667,2,2,0
59,15.87477966,1.0,7.758491127999999,6.3389830510000005,0.983050847,2,54,0
1,0.0,1.0,0.0,10.0,1.0,1,1,0
517,10.76979205,0.31323515,3214.517849,5267.227287,0.31513805100000003,1,216,1
4,0.0585,1.0,2.212890625,4.75,1.0,1,4,0
9,0.565666667,1.0,29.667209200000002,213.33333330000002,0.8888888890000001,1,9,0
94,668.2775213,1.0,10.7531063,12.73404255,0.9893617020000001,3,85,0
26,328.3165769,1.0,7.952486477999999,16.5,0.961538462,3,18,0
1,0.0,1.0,81.74707031,1148.0,1.0,1,1,0
8,0.35275,1.0,33.02868652,14.5,1.0,1,8,0
9,0.22688888899999998,1.0,29.667209200000002,192.0,0.8888888890000001,1,9,0
16,0.080375,0.84375,40.574646,71.4375,0.625,1,16,0
10,0.0924,1.0,41.24785156,173.0,0.9,1,10,0
44,435.2096591,1.0,26.51682351,63.79545455,0.977272727,2,38,0
1,0.0,1.0,2.41015625,3.0,1.0,1,1,0
22237,3.3820007039999997,0.363212845,2.25602886,154.7066969,0.086000202,6,22220,1
1,0.0,1.0,0.0,3.0,1.0,1,1,0
3,16464.965669999998,1.0,0.0,19.33333333,1.0,2,3,0
37,0.887945946,0.5,1703.548459,514.2972973,1.0,3,37,0
26,8.767038462,1.0,3.112004207,20.46153846,0.615384615,3,9,0
7,1.4908571430000002,1.0,34.10072545,36.14285714,1.0,1,7,0
1,0.0,0.0,106.12402340000001,2273.0,0.0,1,1,0
1100,20.89746332,0.039175911,1032.106972,370.033485,0.166025395,4,323,1
1,0.0,1.0,0.0,2.0,1.0,1,1,0
7,38.05571429,1.0,3.883231027,3.571428571,1.0,1,5,0
33,0.689666667,0.833333333,10.75538589,67.81818182,0.9090909090000001,4,33,0
9,0.41044444399999996,1.0,29.667209200000002,11.0,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,246.5662222,1.0,0.0,3.777777778,0.8888888890000001,1,9,0
7385,10.18366314,0.786425134,0.0,89.34244846,0.055187125999999996,13,3564,1
76,30.2345,1.0,12.13290245,24.90789474,1.0,2,71,0
1,0.0,1.0,0.0,7.0,1.0,1,1,0
61,1.284442623,1.0,19.46450756,37.44262295,0.967213115,4,61,0
12,2.210333333,1.0,82.43400065,52.25,0.833333333,2,11,0
2,3158.79,1.0,0.0,3.0,1.0,2,1,0
3,6619.859,1.0,0.0,2.666666667,1.0,3,1,0
9,0.10411111099999999,1.0,29.667209200000002,10.11111111,0.8888888890000001,1,9,0
188,2.621441489,0.997340426,370.19113089999996,134.88297869999997,0.941489362,2,110,0
139,51.57338849,1.0,11.93249775,171.4820144,0.992805755,3,136,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,19.0,1.0,1,1,0
23,478.91917390000003,1.0,21.96743376,4.130434783,1.0,1,18,0
1092,5.653020047999999,0.142860224,901.8821740000001,1030.232357,0.064435461,3,1085,1
26,1.268384615,1.0,19.52185998,3.384615385,0.923076923,3,16,0
27,0.47759259299999995,1.0,24.30750868,176.8518519,1.0,1,27,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,13.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
2,4207.3715,1.0,0.0,2.5,1.0,2,1,0
1,0.0,1.0,81.74707031,472.0,0.0,1,1,0
21,3155.152,0.5476190479999999,118.2391648,551.9047619,0.28571428600000004,5,21,0
1,0.0,1.0,9.356445313,85.0,0.0,1,1,0
452,48.84260619,1.0,419.42843650000003,687.3362832,0.995575221,4,198,0
9,0.691777778,1.0,29.667209200000002,430.0,0.8888888890000001,1,9,0
170,41.14652941,1.0,6.59893727,24.31176471,1.0,3,69,0
6,2873.1931670000004,1.0,3.873046875,11.33333333,0.833333333,2,6,0
11,2194.270455,1.0,23.8963956,76.81818182,1.0,2,9,0
1,0.0,1.0,21.46875,3.0,1.0,1,1,0
23,861.7331739,1.0,28.86285666,194.2608696,1.0,4,18,0
5,0.2382,1.0,2.098242188,14.4,0.8,1,5,0
50,676.77306,1.0,585.2435352000001,1741.44,1.0,4,44,0
7,96.58414286,0.9285714290000001,33.26171875,102.0,0.7142857140000001,2,7,0
22,1150.267273,1.0,18.2635831,111.0,0.954545455,4,14,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
12886,5.8374845660000005,0.5360647270000001,0.534297673,109.72996029999999,0.060214795,13,12869,1
5,0.1482,1.0,1.6890625,31.6,0.8,1,5,0
34,0.075088235,1.0,41.36061006,183.7941176,1.0,1,34,0
30,7.318566667000001,0.9833333329999999,2062.1789059999996,5070.6,0.7333333329999999,2,23,0
4,0.7565,1.0,978.2609863,323.0,1.0,1,4,0
41,10.3492439,1.0,58.73766197,282.8536585,0.975609756,3,30,0
1,0.0,1.0,0.0,14.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
81,17.35077778,1.0,11.99134356,12.28395062,0.987654321,3,45,0
3,0.008666667,1.0,0.131184896,11.66666667,1.0,1,3,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
12565,5.984556277,0.789330697,13.66399227,49.69040794,0.10536145599999999,6,5432,1
9,0.08622222199999999,1.0,29.667209200000002,18.66666667,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,137.60058590000003,133.0,1.0,1,1,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
2,4582.589,1.0,0.0,16.0,1.0,2,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
23,105.9369565,1.0,20.291142999999998,43.13043478,0.956521739,5,14,0
111,241.357973,1.0,0.746964738,3.0,0.11711711699999999,4,12,0
78,0.59074359,1.0,35.40020282,88.3974359,0.987179487,2,77,0
10,4.699,1.0,18.19042969,17.9,0.9,1,10,0
13,3.457923077,1.0,940.0411659,2610.846154,0.923076923,3,6,0
71,143.5355493,1.0,98.32824879,478.28169010000005,0.9577464790000001,2,70,0
15,943.1214,1.0,19.27167969,185.6,0.8666666670000001,2,10,0
56,4.332571429,1.0,23.278948100000004,7.75,0.9464285709999999,2,28,0
9,0.171666667,1.0,29.667209200000002,8.222222222000001,0.8888888890000001,1,9,0
6,2571.499,1.0,3.627278646,7.0,1.0,3,6,0
32,6.78709375,0.96875,2565.202057,284.53125,1.0,2,32,0
87,553.0326667,1.0,23.16204203,34.62068966,0.942528736,3,35,0
7,0.802285714,1.0,8.665457588999999,13.14285714,1.0,2,5,0
9,1.075222222,1.0,29.667209200000002,198.0,0.7777777779999999,1,9,0
6,0.1615,1.0,15.06005859,26.33333333,1.0,1,6,0
9,0.205333333,1.0,29.667209200000002,81.11111111,0.8888888890000001,1,9,0
4,0.0635,1.0,14.53759766,59.25,1.0,1,4,0
10,1280.323,1.0,11.61757813,78.3,0.7,2,10,0
1,0.0,1.0,66.67480469,282.0,0.0,1,1,0
4,0.01275,1.0,5.170410156,25.0,0.75,1,4,0
9,0.545888889,1.0,29.667209200000002,6.555555556,0.8888888890000001,2,9,0
128,2.825820312,1.0,35.42163086,32.4296875,0.9921875,2,121,0
1,0.0,1.0,81.74707031,982.0,0.0,1,1,0
9,0.084,1.0,29.667209200000002,33.33333333,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,9.0,1.0,1,1,0
9,0.42877777799999994,1.0,29.667209200000002,14.0,0.8888888890000001,1,9,0
16160,4.665564267,0.618283702,11.05611784,63.96748587,0.25982353399999997,8,12909,1
49,0.29355102,1.0,22.03220663,47.67346939,0.9795918370000001,1,49,0
5,0.4314,1.0,1.4974609380000001,3.8,1.0,1,5,0
25,2.79288,1.0,36.49976563,73.88,0.92,2,23,0
18,670.7680556,1.0,55.04161241,151.33333330000002,0.7222222220000001,2,18,0
1,0.0,1.0,0.0,18.0,1.0,1,1,0
28,2.2319999999999998,1.0,23.47342355,2748.5,0.9642857140000001,4,28,0
17,4.192,1.0,291.67934280000003,148.0,1.0,2,17,0
9,4.821333333,1.0,3.674804688,27.11111111,1.0,4,9,0
1485,16.80221572,0.20478915399999997,2199.83696,719.6015235,0.989792883,1,23,1
10,6.2724,1.0,1497.998633,4740.6,1.0,2,5,0
2520,29.18903302,0.344015256,3559.509931,10159.050790000001,0.6883033829999999,9,622,1
76,176.8001447,1.0,20.4022538,19.53947368,1.0,1,67,0
10,9.0689,1.0,5.726171875,20.5,1.0,1,7,0
1,0.0,1.0,21.46875,2.0,1.0,1,1,0
1,0.0,1.0,292.53320310000004,257.0,1.0,1,1,0
13201,5.682125042999999,0.8830900559999999,609.7367809,104.7901323,0.975505915,6,577,1
5525,13.61934038,0.666529602,0.253911196,104.5740224,0.06277195099999999,13,5485,1
29,33.21131034,1.0,2446.142915,3706.241379,1.0,2,29,0
171,4.833099415,0.8742690059999999,248.5218042,139.0643275,0.959064327,3,85,0
57,9.993368421,1.0,941.4184485,92.10526316,1.0,4,54,0
49,0.162,1.0,20.94359853,47.57142857,0.9795918370000001,1,49,0
1442,51.81689945,0.881067961,502.52536960000003,407.41747569999995,0.930651872,7,314,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
13201,5.682403383,0.8831149159999999,609.837664,100.83769140000001,0.9758742229999999,6,577,1
1,0.0,1.0,0.0,2.0,1.0,1,1,0
6,2678.4343329999997,1.0,38.12792969,34.16666667,0.666666667,2,6,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
269,88.62587732,1.0,4.2630038919999995,24.78066914,0.9814126390000001,3,139,0
97,4.936989691,1.0,32.01124557,65.18556701,1.0,2,92,0
14,0.1875,1.0,6.5627092629999995,1.642857143,1.0,1,14,0
823,49.0243265,0.363698048,6524.368396,2554.324211,0.152466622,3,12,1
6,2.5540000000000003,1.0,3.627278646,17.16666667,1.0,1,6,0
15,2622.0822670000002,1.0,49.04791667,23.93333333,0.933333333,2,12,0
411,58.5083382,1.0,20.56638962,91.93917275,0.9245742090000001,9,86,0
37,0.471216216,1.0,447.5473765,162.3513514,1.0,1,35,0
2,13760.9195,1.0,0.0,2.0,1.0,2,1,0
11,1712.388636,1.0,24.27317116,47.72727273,0.9090909090000001,3,10,0
147,337.86303399999997,1.0,5.577341092999999,15.82993197,1.0,3,49,0
174,360.1894885,1.0,15.43609128,492.45402300000006,1.0,3,82,0
5,0.212,1.0,2.098242188,11.8,0.8,1,5,0
